clip,id,frame,latitude,longitude
1_07 25 00,246,2175.0,-13.527750314377785,-71.94320458859221
1_07 25 00,246,2176.0,-13.527749927853558,-71.94320451915921
1_07 25 00,246,2177.0,-13.527749591995102,-71.94320446119067
1_07 25 00,246,2178.0,-13.527749232607778,-71.94320436631551
1_07 25 00,246,2179.0,-13.527748823033496,-71.94320427501346
1_07 25 00,246,2180.0,-13.527748467020206,-71.94320419743632
1_07 25 00,246,2181.0,-13.527748117724807,-71.94320410391586
1_07 25 00,246,2182.0,-13.527747815394594,-71.94320402424599
1_07 25 00,246,2183.0,-13.527747333770025,-71.94320391744859
1_07 25 00,246,2184.0,-13.527746914254632,-71.94320382599162
1_07 25 00,246,2185.0,-13.527746550011244,-71.94320374812537
1_07 25 00,246,2186.0,-13.527746470721377,-71.94320362085551
1_07 25 00,246,2187.0,-13.527746408951595,-71.9432035107437
1_07 25 00,246,2188.0,-13.52774632191114,-71.943203388037
1_07 25 00,246,2189.0,-13.527746252753694,-71.94320328202801
1_07 25 00,246,2190.0,-13.527746145120707,-71.94320315370862
1_07 25 00,246,2191.0,-13.527746043630593,-71.94320303341982
1_07 25 00,246,2192.0,-13.52774596099795,-71.94320292961451
1_07 25 00,246,2193.0,-13.527745661007206,-71.94320284792128
1_07 25 00,246,2194.0,-13.52774547152965,-71.94320271487454
1_07 25 00,246,2195.0,-13.527745311414034,-71.9432025445824
1_07 25 00,246,2196.0,-13.52774517616769,-71.94320239620572
1_07 25 00,246,2197.0,-13.527745091133887,-71.94320223073416
1_07 25 00,246,2198.0,-13.527745022568874,-71.94320208668161
1_07 25 00,246,2199.0,-13.527744968527516,-71.94320196179919
1_07 25 00,246,2200.0,-13.527744585217249,-71.9432018436906
1_07 25 00,246,2201.0,-13.527744251027785,-71.94320174227877
1_07 25 00,246,2202.0,-13.527743811731078,-71.9432016092846
1_07 25 00,246,2203.0,-13.5277434281849,-71.94320149464957
1_07 25 00,246,2204.0,-13.527743026671052,-71.94320140542379
1_07 25 00,246,2205.0,-13.527742677129579,-71.94320132971394
1_07 25 00,246,2206.0,-13.527742347139878,-71.94320124758707
1_07 25 00,246,2207.0,-13.527742061318332,-71.94320117806585
1_07 25 00,246,2208.0,-13.527741788438592,-71.94320104634494
1_07 25 00,246,2209.0,-13.52774163352319,-71.94320093246088
1_07 25 00,246,2210.0,-13.527741316500753,-71.94320081632081
1_07 25 00,246,2211.0,-13.52774104212989,-71.94320071643709
1_07 25 00,246,2212.0,-13.527740619817987,-71.94320061306261
1_07 25 00,246,2213.0,-13.527740252208364,-71.9432005246117
1_07 25 00,246,2214.0,-13.527739827705613,-71.94320043140713
1_07 25 00,246,2215.0,-13.527739392806817,-71.94320036130813
1_07 25 00,246,2216.0,-13.527739302782017,-71.94320022830848
1_07 25 00,246,2217.0,-13.527739230994325,-71.9432001130546
1_07 25 00,246,2218.0,-13.527739135692563,-71.94319998639831
1_07 25 00,246,2219.0,-13.527739058778858,-71.94319987684926
1_07 25 00,246,2220.0,-13.52773863126271,-71.94319980300511
1_07 25 00,246,2221.0,-13.52773825897123,-71.94319974076605
1_07 25 00,246,2222.0,-13.527738091458543,-71.9431996329966
1_07 25 00,246,2223.0,-13.527737950202747,-71.94319954027685
1_07 25 00,246,2224.0,-13.527737922804533,-71.94319941457334
1_07 25 00,246,2225.0,-13.527737906120667,-71.94319930571622
1_07 25 00,246,2226.0,-13.527737716226088,-71.94319919514751
1_07 25 00,246,2227.0,-13.52773755431988,-71.94319909996373
1_07 25 00,246,2228.0,-13.52773741727786,-71.94319901847902
1_07 25 00,246,2229.0,-13.527737068951735,-71.94319895142822
1_07 25 00,246,2230.0,-13.527736495738651,-71.94319892513293
1_07 25 00,246,2231.0,-13.527735930327633,-71.94319891474827
1_07 25 00,246,2232.0,-13.527735320759886,-71.94319888254242
1_07 25 00,246,2233.0,-13.527734787896817,-71.94319885697594
1_07 25 00,246,2234.0,-13.52773436037324,-71.94319880967451
1_07 25 00,246,2235.0,-13.527733926286167,-71.9431987801883
1_07 25 00,246,2236.0,-13.527733385979127,-71.94319874950986
1_07 25 00,246,2237.0,-13.527732915266848,-71.94319872498936
1_07 25 00,246,2238.0,-13.527732666646125,-71.94319865913147
1_07 25 00,246,2239.0,-13.527732454654647,-71.94319860308772
1_07 25 00,246,2240.0,-13.527732275153157,-71.94319855574531
1_07 25 00,246,2241.0,-13.52773210973529,-71.9431984533837
1_07 25 00,246,2242.0,-13.527731971340705,-71.94319836466724
1_07 25 00,246,2243.0,-13.527731854833993,-71.9431982341884
1_07 25 00,246,2244.0,-13.52773177031539,-71.94319807521755
1_07 25 00,246,2245.0,-13.527731703413878,-71.94319793599317
1_07 25 00,246,2246.0,-13.527731590427047,-71.94319782442163
1_07 25 00,246,2247.0,-13.527731521109297,-71.94319769122467
1_07 25 00,246,2248.0,-13.527731490523314,-71.94319753865304
1_07 25 00,246,2249.0,-13.527731470904605,-71.94319740531017
1_07 25 00,246,2250.0,-13.52773134822948,-71.94319726402932
1_07 25 00,246,2251.0,-13.527731356461034,-71.94319711177663
1_07 25 00,246,2252.0,-13.527730899754868,-71.94319696970175
1_07 25 00,246,2253.0,-13.527730500544036,-71.94319684643298
1_07 25 00,246,2254.0,-13.527730274659046,-71.94319671931237
1_07 25 00,246,2255.0,-13.527730080721417,-71.94319660920222
1_07 25 00,246,2256.0,-13.527729816290496,-71.9431964982624
1_07 25 00,246,2257.0,-13.52772958807385,-71.94319640264685
1_07 25 00,246,2258.0,-13.527729392091414,-71.94319632066649
1_07 25 00,246,2259.0,-13.52772916157358,-71.94319620699036
1_07 25 00,246,2260.0,-13.527728963462664,-71.94319610888512
1_07 25 00,246,2261.0,-13.527728806801068,-71.94319603339761
1_07 25 00,246,2262.0,-13.527728614073128,-71.94319597978189
1_07 25 00,246,2263.0,-13.527728278855603,-71.94319592119834
1_07 25 00,246,2264.0,-13.527727987746054,-71.94319587214255
1_07 25 00,246,2265.0,-13.527727710797508,-71.94319581407254
1_07 25 00,246,2266.0,-13.52772733675765,-71.94319572365401
1_07 25 00,246,2267.0,-13.527727070803515,-71.94319563560325
1_07 25 00,246,2268.0,-13.527726885160078,-71.94319548686195
1_07 25 00,246,2269.0,-13.527726727131094,-71.94319535720253
1_07 25 00,246,2270.0,-13.527726509401374,-71.94319523791009
1_07 25 00,246,2271.0,-13.527726322730041,-71.94319513464927
1_07 25 00,246,2272.0,-13.527726113773502,-71.94319501101445
1_07 25 00,246,2273.0,-13.527725922352202,-71.94319489524516
1_07 25 00,246,2274.0,-13.527725616362451,-71.94319479943081
1_07 25 00,246,2275.0,-13.527725351197274,-71.94319471723934
1_07 25 00,246,2276.0,-13.527725109961214,-71.94319463851204
1_07 25 00,246,2277.0,-13.527725031824025,-71.94319455842337
1_07 25 00,246,2278.0,-13.527724969386998,-71.94319449004558
1_07 25 00,246,2279.0,-13.527724904754422,-71.94319436940717
1_07 25 00,246,2280.0,-13.527724853968687,-71.94319426478494
1_07 25 00,246,2281.0,-13.527724778085894,-71.94319414858447
1_07 25 00,246,2282.0,-13.527724716914308,-71.94319404797449
1_07 25 00,246,2283.0,-13.52772451459925,-71.9431939574932
1_07 25 00,246,2284.0,-13.527724245134886,-71.94319386515554
1_07 25 00,246,2285.0,-13.527724011489301,-71.94319378599268
1_07 25 00,246,2286.0,-13.52772372700994,-71.94319371242564
1_07 25 00,246,2287.0,-13.527723480184061,-71.94319364995665
1_07 25 00,246,2288.0,-13.527723266896984,-71.94319359732098
1_07 25 00,246,2289.0,-13.52772297654333,-71.94319353020944
1_07 25 00,246,2290.0,-13.527722712347568,-71.94319346481025
1_07 25 00,246,2291.0,-13.527722287383163,-71.94319342573995
1_07 25 00,246,2292.0,-13.527721916419779,-71.943193393831
1_07 25 00,246,2293.0,-13.527721556847872,-71.94319334265136
1_07 25 00,246,2294.0,-13.52772124415644,-71.94319329982467
1_07 25 00,246,2295.0,-13.527721150614543,-71.94319318583538
1_07 25 00,246,2296.0,-13.52772107441486,-71.94319308679356
1_07 25 00,246,2297.0,-13.527720851654452,-71.94319298952269
1_07 25 00,246,2298.0,-13.527720660174383,-71.94319290554667
1_07 25 00,246,2299.0,-13.527720491968367,-71.94319277971275
1_07 25 00,246,2300.0,-13.527720336745366,-71.94319266174995
1_07 25 00,246,2301.0,-13.527720180861524,-71.94319254236358
1_07 25 00,246,2302.0,-13.527720048650554,-71.94319243870676
1_07 25 00,246,2303.0,-13.527719988938324,-71.94319228389232
1_07 25 00,246,2304.0,-13.527719930034529,-71.94319214008226
1_07 25 00,246,2305.0,-13.527719927878696,-71.94319199465525
1_07 25 00,246,2306.0,-13.527719932160531,-71.94319186778314
1_07 25 00,246,2307.0,-13.527719941965247,-71.94319175754424
1_07 25 00,246,2308.0,-13.52771993958939,-71.943191599587
1_07 25 00,246,2309.0,-13.527719612922837,-71.94319148623106
1_07 25 00,246,2310.0,-13.527719327632118,-71.9431913884806
1_07 25 00,246,2311.0,-13.527719030655371,-71.94319127075472
1_07 25 00,246,2312.0,-13.527718771994104,-71.94319116909426
1_07 25 00,246,2313.0,-13.527718264665166,-71.94319108663618
1_07 25 00,246,2314.0,-13.527717819985577,-71.94319101653164
1_07 25 00,246,2315.0,-13.527717450011504,-71.94319092034588
1_07 25 00,246,2316.0,-13.527717127493144,-71.94319083787582
1_07 25 00,246,2317.0,-13.527716787182234,-71.94319072564413
1_07 25 00,246,2318.0,-13.52771647921522,-71.94319062046421
1_07 25 00,246,2319.0,-13.527716297073397,-71.94319048944689
1_07 25 00,246,2320.0,-13.527716141780498,-71.9431903757711
1_07 25 00,246,2321.0,-13.527716016817717,-71.94319023216454
1_07 25 00,246,2322.0,-13.527715857904777,-71.94319011924317
1_07 25 00,246,2323.0,-13.527715675166169,-71.94318998835827
1_07 25 00,246,2324.0,-13.527715507069795,-71.94318986656374
1_07 25 00,246,2325.0,-13.527715340016137,-71.94318974455008
1_07 25 00,246,2326.0,-13.527715197761994,-71.94318963905911
1_07 25 00,246,2327.0,-13.527714999610744,-71.94318954377829
1_07 25 00,246,2328.0,-13.52771477569075,-71.94318947434172
1_07 25 00,246,2329.0,-13.527714600849418,-71.94318937859742
1_07 25 00,246,2330.0,-13.527714451572367,-71.94318929650528
1_07 25 00,246,2331.0,-13.527714235593372,-71.94318921383665
1_07 25 00,246,2332.0,-13.527714049658348,-71.94318914339276
1_07 25 00,246,2333.0,-13.527713842893203,-71.9431890505799
1_07 25 00,246,2334.0,-13.527713665116018,-71.94318897103166
1_07 25 00,246,2335.0,-13.527713513129315,-71.94318890327574
1_07 25 00,246,2336.0,-13.527713336597364,-71.94318881283084
1_07 25 00,246,2337.0,-13.527713161895031,-71.943188718733
1_07 25 00,246,2338.0,-13.527713000650298,-71.94318862965815
1_07 25 00,246,2339.0,-13.527712975059007,-71.9431884829713
1_07 25 00,246,2340.0,-13.527712905239394,-71.94318836756206
1_07 25 00,246,2341.0,-13.527712748423507,-71.94318824710044
1_07 25 00,246,2342.0,-13.527712614503352,-71.94318814284826
1_07 25 00,246,2343.0,-13.527712306697737,-71.94318806590894
1_07 25 00,246,2344.0,-13.527712038613894,-71.94318800058063
1_07 25 00,246,2345.0,-13.527711782339942,-71.94318792904258
1_07 25 00,246,2346.0,-13.527711560223533,-71.9431878684227
1_07 25 00,246,2347.0,-13.527711362044514,-71.94318776371965
1_07 25 00,246,2348.0,-13.52771119158378,-71.94318767343778
1_07 25 00,246,2349.0,-13.527711039237202,-71.94318754222148
1_07 25 00,246,2350.0,-13.527710897721017,-71.94318742003269
1_07 25 00,246,2351.0,-13.527710713650292,-71.9431873186588
1_07 25 00,246,2352.0,-13.527710555608099,-71.94318723140594
1_07 25 00,246,2353.0,-13.52771042072569,-71.94318715672544
1_07 25 00,246,2354.0,-13.527710282952238,-71.94318707681283
1_07 25 00,246,2355.0,-13.527709986977861,-71.94318703061255
1_07 25 00,246,2356.0,-13.527709729489922,-71.94318699250333
1_07 25 00,246,2357.0,-13.527709562696547,-71.94318690321417
1_07 25 00,246,2358.0,-13.52770942006561,-71.94318682653872
1_07 25 00,246,2359.0,-13.527709235762245,-71.94318676575567
1_07 25 00,246,2360.0,-13.527709077515803,-71.94318671447073
1_07 25 00,246,2361.0,-13.527708895806612,-71.94318663895508
1_07 25 00,246,2362.0,-13.527708739801922,-71.9431865744614
1_07 25 00,246,2363.0,-13.527708406787326,-71.94318652581445
1_07 25 00,246,2364.0,-13.527708116473187,-71.94318648526878
1_07 25 00,246,2365.0,-13.527707864203153,-71.9431864518675
1_07 25 00,246,2366.0,-13.527707548879206,-71.94318640516579
1_07 25 00,246,2367.0,-13.527707274582848,-71.94318636618203
1_07 25 00,246,2368.0,-13.527706979136836,-71.94318629354089
1_07 25 00,246,2369.0,-13.527706722614774,-71.94318623137345
1_07 25 00,246,2370.0,-13.527706504816114,-71.94318613329939
1_07 25 00,246,2371.0,-13.527706367371108,-71.94318603547383
1_07 25 00,246,2372.0,-13.527706032557226,-71.94318594118846
1_07 25 00,246,2373.0,-13.527705879038974,-71.94318581283959
1_07 25 00,246,2374.0,-13.527705748748,-71.94318570094217
1_07 25 00,246,2375.0,-13.527705754013063,-71.94318554041425
1_07 25 00,246,2376.0,-13.527705826472712,-71.94318539462299
1_07 25 00,246,2377.0,-13.527705736042988,-71.94318529851829
1_07 25 00,246,2378.0,-13.527705661261548,-71.94318521558404
1_07 25 00,246,2379.0,-13.52770560031708,-71.94318514439789
1_07 25 00,246,2380.0,-13.527705582265812,-71.94318500881258
1_07 25 00,246,2381.0,-13.527705560111158,-71.94318488248341
1_07 25 00,246,2382.0,-13.527705369270377,-71.94318484196869
1_07 25 00,246,2383.0,-13.527705204507209,-71.94318480872158
1_07 25 00,246,2384.0,-13.527704982615,-71.94318472553836
1_07 25 00,246,2385.0,-13.527704790217877,-71.94318465418044
1_07 25 00,246,2386.0,-13.527704700118786,-71.94318455054263
1_07 25 00,246,2387.0,-13.527704625028623,-71.94318446082686
1_07 25 00,246,2388.0,-13.527704467951617,-71.94318436481454
1_07 25 00,246,2389.0,-13.527704333056256,-71.94318428197872
1_07 25 00,246,2390.0,-13.527704145724412,-71.94318420829
1_07 25 00,246,2391.0,-13.527703900445651,-71.94318413478734
1_07 25 00,246,2392.0,-13.527703626735425,-71.94318407752213
1_07 25 00,246,2393.0,-13.527703486222373,-71.94318400228121
1_07 25 00,246,2394.0,-13.527703415215706,-71.94318392437906
1_07 25 00,246,2395.0,-13.527703357129994,-71.94318385756075
1_07 25 00,246,2396.0,-13.527703347968348,-71.94318377905334
1_07 25 00,246,2397.0,-13.5277033219551,-71.94318369562052
1_07 25 00,246,2398.0,-13.527703208996254,-71.94318360541098
1_07 25 00,246,2399.0,-13.52770311299503,-71.94318352761451
1_07 25 00,246,2400.0,-13.527702986449679,-71.9431834288937
1_07 25 00,246,2401.0,-13.527702889643383,-71.9431833515135
1_07 25 00,246,2402.0,-13.527702747772652,-71.94318329088229
1_07 25 00,246,2403.0,-13.527702577235234,-71.9431832531952
1_07 25 00,246,2404.0,-13.527702432968841,-71.94318317658205
1_07 25 00,246,2405.0,-13.527702308964924,-71.94318311086165
1_07 25 00,246,2406.0,-13.527702157541917,-71.94318302293719
1_07 25 00,246,2407.0,-13.527701978731287,-71.9431829608933
1_07 25 00,246,2408.0,-13.527701860989497,-71.9431828864074
1_07 25 00,246,2409.0,-13.527701700983103,-71.9431828283767
1_07 25 00,246,2410.0,-13.52770156299085,-71.94318277918127
1_07 25 00,246,2411.0,-13.527701421949915,-71.94318272191961
1_07 25 00,246,2412.0,-13.527701300833435,-71.94318267334042
1_07 25 00,246,2413.0,-13.527701197446593,-71.94318263246582
1_07 25 00,246,2414.0,-13.527701242632967,-71.9431825488839
1_07 25 00,246,2415.0,-13.527701239275675,-71.94318249052506
1_07 25 00,246,2416.0,-13.527701192401922,-71.94318245473156
1_07 25 00,246,2417.0,-13.527701154689025,-71.94318242514935
1_07 25 00,246,2418.0,-13.527701235341825,-71.94318233539235
1_07 25 00,246,2419.0,-13.527701348072638,-71.94318223553917
1_07 25 00,246,2420.0,-13.527701418312633,-71.94318212472228
1_07 25 00,246,2421.0,-13.527701484403577,-71.94318202807051
1_07 25 00,246,2422.0,-13.527701498201314,-71.9431819582435
1_07 25 00,246,2423.0,-13.527701513492408,-71.94318189831647
1_07 25 00,246,2424.0,-13.527701555636005,-71.94318181710668
1_07 25 00,246,2425.0,-13.527701595980473,-71.94318174697958
1_07 25 00,246,2426.0,-13.527701526240593,-71.94318170721151
1_07 25 00,246,2427.0,-13.527701466543208,-71.94318167411703
1_07 25 00,246,2428.0,-13.527701415783433,-71.94318164692805
1_07 25 00,246,2429.0,-13.527701219415725,-71.94318161355609
1_07 25 00,246,2430.0,-13.527700964774922,-71.9431815763978
1_07 25 00,246,2431.0,-13.527700740781446,-71.9431815454999
1_07 25 00,246,2432.0,-13.527700366543865,-71.94318153891032
1_07 25 00,246,2433.0,-13.527699989317517,-71.94318154929194
1_07 25 00,246,2434.0,-13.527699883868623,-71.94318148181935
1_07 25 00,246,2435.0,-13.527699793422562,-71.94318142361517
1_07 25 00,246,2436.0,-13.527699716331965,-71.94318137367361
1_07 25 00,246,2437.0,-13.527699639839849,-71.9431813231769
1_07 49 00,171,2221.0,-13.527591535120026,-71.94313990906802
1_07 49 00,171,2222.0,-13.527591580106423,-71.94313994345113
1_07 49 00,171,2223.0,-13.52759160282033,-71.94313996081134
1_07 49 00,171,2224.0,-13.527591708060523,-71.94314010351411
1_07 49 00,171,2225.0,-13.527591773158829,-71.94314018678133
1_07 49 00,171,2226.0,-13.527591846674161,-71.94314030839558
1_07 49 00,171,2227.0,-13.52759191301778,-71.94314040808635
1_07 49 00,171,2228.0,-13.52759203008087,-71.94314042173329
1_07 49 00,171,2229.0,-13.527592126183855,-71.94314043092388
1_07 49 00,171,2230.0,-13.52759224262196,-71.94314046456137
1_07 49 00,171,2231.0,-13.527592348547442,-71.94314049786551
1_07 49 00,171,2232.0,-13.527592535272513,-71.94314056197229
1_07 49 00,171,2233.0,-13.527592710573728,-71.94314062890653
1_07 49 00,171,2234.0,-13.527592906510817,-71.9431407599304
1_07 49 00,171,2235.0,-13.527593078238695,-71.94314087649843
1_07 49 00,171,2236.0,-13.527593256117733,-71.94314100113087
1_07 49 00,171,2237.0,-13.527593411400789,-71.94314111126195
1_07 49 00,171,2238.0,-13.527593561881064,-71.94314118395685
1_07 49 00,171,2239.0,-13.52759369940831,-71.94314121846521
1_07 49 00,171,2240.0,-13.527593817999156,-71.94314131963635
1_07 49 00,171,2241.0,-13.52759388654476,-71.9431414504669
1_07 49 00,171,2242.0,-13.52759400992086,-71.94314154509664
1_07 49 00,171,2243.0,-13.527594111374178,-71.94314162347663
1_07 49 00,171,2244.0,-13.5275942133407,-71.94314173516
1_07 49 00,171,2245.0,-13.527594297084812,-71.94314182856259
1_07 49 00,171,2246.0,-13.52759442794741,-71.94314185959341
1_07 49 00,171,2247.0,-13.527594560541878,-71.94314190168858
1_07 49 00,171,2248.0,-13.527594671706465,-71.9431419358131
1_07 49 00,171,2249.0,-13.527594827249468,-71.9431420413952
1_07 49 00,171,2250.0,-13.527594966221171,-71.94314213656543
1_07 49 00,171,2251.0,-13.527595123298884,-71.94314209921495
1_07 49 00,171,2252.0,-13.527595317959625,-71.94314205217943
1_07 49 00,171,2253.0,-13.527595484691558,-71.94314200902748
1_07 49 00,171,2254.0,-13.527595660160694,-71.94314205262933
1_07 49 00,171,2255.0,-13.52759581021198,-71.94314208912431
1_07 49 00,171,2256.0,-13.527595956401317,-71.94314219053919
1_07 49 00,171,2257.0,-13.527596087922763,-71.94314228322943
1_07 49 00,171,2258.0,-13.527596274343358,-71.94314239171996
1_07 49 00,171,2259.0,-13.527596441526283,-71.94314249072455
1_07 49 00,171,2260.0,-13.52759664506923,-71.9431425941133
1_07 49 00,171,2261.0,-13.527596834421423,-71.94314269391096
1_07 49 00,171,2262.0,-13.527597057293741,-71.94314279798657
1_07 49 00,171,2263.0,-13.527597263829747,-71.94314289839527
1_07 49 00,171,2264.0,-13.527597535714332,-71.94314302889482
1_07 49 00,171,2265.0,-13.527597795831044,-71.94314321515226
1_07 49 00,171,2266.0,-13.527598028428283,-71.94314338309013
1_07 49 00,171,2267.0,-13.527598262009954,-71.94314352686848
1_07 49 00,171,2268.0,-13.527598481562174,-71.94314361070032
1_07 49 00,171,2269.0,-13.527598686508544,-71.94314372108848
1_07 49 00,171,2270.0,-13.52759886490403,-71.94314384472743
1_07 49 00,171,2271.0,-13.527599018216959,-71.94314395191775
1_07 49 00,171,2272.0,-13.527599167968344,-71.94314403172834
1_07 49 00,171,2273.0,-13.527599302628088,-71.94314410506811
1_07 49 00,171,2274.0,-13.527599484144755,-71.94314408375074
1_07 49 00,171,2275.0,-13.527599659546729,-71.9431440493513
