clip,id,frame,latitude,longitude
1_07_25_00,113,2352.0,-13.522800301221034,-71.96142016149788
1_07_25_00,113,2353.0,-13.522800514921963,-71.96141953176306
1_07_25_00,113,2354.0,-13.522800701771626,-71.9614188538958
1_07_25_00,113,2355.0,-13.52280095112931,-71.96141800792357
1_07_25_00,113,2356.0,-13.522801175670844,-71.96141729908894
1_07_25_00,113,2357.0,-13.522801402963907,-71.9614164664338
1_07_25_00,113,2358.0,-13.522801594022427,-71.96141576199331
1_07_25_00,113,2359.0,-13.522801887166754,-71.96141482229766
1_07_25_00,113,2360.0,-13.522802157932947,-71.96141398222375
1_07_25_00,113,2361.0,-13.5228024312105,-71.96141309406025
1_07_25_00,113,2362.0,-13.52280266345995,-71.9614123378523
1_07_25_00,113,2363.0,-13.522802923650515,-71.96141148602864
1_07_25_00,113,2364.0,-13.522803144997157,-71.96141075994835
1_07_25_00,113,2365.0,-13.522803332634625,-71.96141014303414
1_07_25_00,113,2366.0,-13.52280355934781,-71.96140937511402
1_07_25_00,113,2367.0,-13.522803752072665,-71.96140872032478
1_07_25_00,113,2368.0,-13.522804029241085,-71.96140780645072
1_07_25_00,113,2369.0,-13.522804279846191,-71.96140702717503
1_07_25_00,113,2370.0,-13.522804526741963,-71.96140615674628
1_07_25_00,113,2371.0,-13.522804737663503,-71.96140541043728
1_07_25_00,113,2372.0,-13.522805027478876,-71.96140451242965
1_07_25_00,113,2373.0,-13.522805314425057,-71.96140350226048
1_07_25_00,113,2374.0,-13.522805560751669,-71.96140263258758
1_07_25_00,113,2375.0,-13.522805783480042,-71.96140172497424
1_07_25_00,113,2376.0,-13.522805973445575,-71.9614009448484
1_07_25_00,113,2377.0,-13.522806234447996,-71.96139998434444
1_07_25_00,113,2378.0,-13.522806439628537,-71.96139919161584
1_07_25_00,113,2379.0,-13.522806614435938,-71.9613985121857
1_07_25_00,113,2380.0,-13.522806891520004,-71.96139761657969
1_07_25_00,113,2381.0,-13.522807129945392,-71.96139684632959
1_07_25_00,113,2382.0,-13.522807338688986,-71.96139599097395
1_07_25_00,113,2383.0,-13.52280751681058,-71.96139525574662
1_07_25_00,113,2384.0,-13.522807763514619,-71.96139434758452
1_07_25_00,113,2385.0,-13.522807975303333,-71.9613935657292
1_07_25_00,113,2386.0,-13.522808262924219,-71.96139262436549
1_07_25_00,113,2387.0,-13.522808510915018,-71.96139181331291
1_07_25_00,113,2388.0,-13.522808685462815,-71.96139095201023
1_07_25_00,113,2389.0,-13.522808833507,-71.96139021112187
1_07_25_00,113,2390.0,-13.52280900882481,-71.96138933132637
1_07_25_00,113,2391.0,-13.522809230878215,-71.9613882641423
1_07_25_00,113,2392.0,-13.522809421028082,-71.96138734193536
1_07_25_00,113,2393.0,-13.522809639202713,-71.96138634659864
1_07_25_00,113,2394.0,-13.522809826074417,-71.96138548790569
1_07_25_00,113,2395.0,-13.52280998539283,-71.96138474969084
1_07_25_00,113,2396.0,-13.522810179613243,-71.96138381331431
1_07_25_00,113,2397.0,-13.522810345499485,-71.96138300649596
1_07_25_00,113,2398.0,-13.522810568315835,-71.96138202169327
1_07_25_00,113,2399.0,-13.522810759565887,-71.96138117234726
1_07_25_00,113,2400.0,-13.522810920141568,-71.96138030018949
1_07_25_00,113,2401.0,-13.522811056437401,-71.9613795500593
1_07_25_00,113,2402.0,-13.522811239983902,-71.96137861812215
1_07_25_00,113,2403.0,-13.52281139672852,-71.96137781527375
1_07_25_00,113,2404.0,-13.52281159615188,-71.96137677086786
1_07_25_00,113,2405.0,-13.522811783339652,-71.96137584079565
1_07_25_00,113,2406.0,-13.522811972841197,-71.96137484632848
1_07_25_00,113,2407.0,-13.522812118700164,-71.96137401655884
1_07_25_00,113,2408.0,-13.522812284209632,-71.96137294948878
1_07_25_00,113,2409.0,-13.522812499082873,-71.96137185519565
1_07_25_00,113,2410.0,-13.522812683674948,-71.96137091015
1_07_25_00,113,2411.0,-13.522812872923637,-71.96136981181773
1_07_25_00,113,2412.0,-13.522813034869205,-71.96136886341526
1_07_25_00,113,2413.0,-13.522813172802675,-71.96136804715069
1_07_25_00,113,2414.0,-13.52281332667304,-71.96136710260576
1_07_25_00,113,2415.0,-13.522813457574495,-71.96136628970726
1_07_25_00,113,2416.0,-13.522813609452799,-71.96136532081813
1_07_25_00,113,2417.0,-13.522813754221382,-71.96136446064651
1_07_25_00,113,2418.0,-13.522813889606997,-71.96136341110878
1_07_25_00,113,2419.0,-13.522814004292906,-71.96136250571645
1_07_25_00,113,2420.0,-13.522814082157849,-71.96136147072495
1_07_25_00,113,2421.0,-13.522814146075143,-71.96136057808289
1_07_25_00,113,2422.0,-13.522814243997793,-71.96135958266582
1_07_25_00,113,2423.0,-13.522814341099778,-71.96135870047664
1_07_25_00,113,2424.0,-13.52281444473282,-71.96135764747063
1_07_25_00,113,2425.0,-13.522814531866654,-71.96135673933811
1_07_25_00,113,2426.0,-13.522814637139001,-71.96135567167447
1_07_25_00,113,2427.0,-13.522814725876593,-71.96135475082416
1_07_25_00,113,2428.0,-13.52281480011082,-71.96135395938097
1_07_25_00,113,2429.0,-13.522814815331563,-71.96135314549217
1_07_25_00,113,2430.0,-13.522814839812023,-71.96135213146228
1_07_25_00,113,2431.0,-13.522814872146123,-71.96135123426792
1_07_25_00,113,2432.0,-13.522814955908293,-71.9613500819796
1_07_25_00,113,2433.0,-13.522815026211617,-71.96134908673778
1_07_25_00,113,2434.0,-13.522815057864213,-71.96134804765349
1_07_25_00,113,2435.0,-13.522815082215658,-71.9613471520887
1_07_25_00,113,2436.0,-13.522815100229831,-71.96134638307626
1_07_25_00,113,2437.0,-13.522815084071627,-71.96134548929483
1_07_25_00,113,2438.0,-13.52281508099243,-71.961344420744
1_07_25_00,113,2439.0,-13.52281507507465,-71.96134349904523
1_07_25_00,113,2440.0,-13.522815066766379,-71.96134270684918
1_07_25_00,113,2441.0,-13.522815079106449,-71.96134168211603
1_07_25_00,113,2442.0,-13.522815087228707,-71.96134079912092
1_07_25_00,113,2443.0,-13.522815112104812,-71.96133977915709
1_07_25_00,113,2444.0,-13.522815111554763,-71.96133862366908
1_07_25_00,113,2445.0,-13.522815108536998,-71.96133762581009
1_07_25_00,113,2446.0,-13.522815089599764,-71.96133652274679
1_07_25_00,113,2447.0,-13.52281507050335,-71.96133557121058
1_07_25_00,113,2448.0,-13.52281503366502,-71.96133453668249
1_07_25_00,113,2449.0,-13.522814998923703,-71.96133364556216
1_07_25_00,113,2450.0,-13.522814950667202,-71.96133259044186
1_07_25_00,113,2451.0,-13.522814919861856,-71.9613316615324
1_07_25_00,113,2452.0,-13.522814932436086,-71.96133055071698
1_07_25_00,113,2453.0,-13.522814941925771,-71.96132959292902
1_07_25_00,113,2454.0,-13.522814989997704,-71.96132846173933
1_07_25_00,113,2455.0,-13.52281503099779,-71.96132748642883
1_07_25_00,113,2456.0,-13.522814990607515,-71.9613264176332
1_07_25_00,113,2457.0,-13.522814953335352,-71.96132549692241
1_07_25_00,113,2458.0,-13.5228149188957,-71.96132470671121
1_07_25_00,113,2459.0,-13.52281483949855,-71.961323767629
1_07_25_00,113,2460.0,-13.522814767899236,-71.9613229608471
1_07_25_00,113,2461.0,-13.522814667488516,-71.96132206269428
1_07_25_00,113,2462.0,-13.522814584026642,-71.96132096063576
1_07_25_00,113,2463.0,-13.522814509303318,-71.96132001022343
1_07_25_00,113,2464.0,-13.522814268949421,-71.96131902163859
1_07_25_00,113,2465.0,-13.522814064621423,-71.96131817471758
1_07_25_00,113,2466.0,-13.522813882025005,-71.9613168896765
1_07_25_00,113,2467.0,-13.52281372425555,-71.96131575685489
1_07_25_00,113,2468.0,-13.52281352249106,-71.96131484303497
1_07_25_00,113,2469.0,-13.522813343792263,-71.96131405845654
1_07_25_00,113,2470.0,-13.522813150202385,-71.9613131447498
1_07_25_00,113,2471.0,-13.52281299231391,-71.96131234353139
1_07_25_00,113,2472.0,-13.522812767870068,-71.96131141710741
1_07_25_00,113,2473.0,-13.522812582893458,-71.96131060462223
1_07_25_00,113,2474.0,-13.522812419893057,-71.96130990912702
1_07_25_00,113,2475.0,-13.522812268356226,-71.96130904750234
1_07_25_00,113,2476.0,-13.522812135382182,-71.9613083084317
1_07_25_00,113,2477.0,-13.522811991490544,-71.96130735823206
1_07_25_00,113,2478.0,-13.522811865570885,-71.96130654089364
1_07_25_00,113,2479.0,-13.522811732370524,-71.961305656827
1_07_25_00,113,2480.0,-13.522811516447682,-71.9613047007608
1_07_25_00,113,2481.0,-13.522811326844614,-71.96130387783357
1_07_25_00,113,2482.0,-13.522811077499371,-71.96130289947277
1_07_25_00,113,2483.0,-13.522810871511519,-71.96130204164966
1_07_25_00,113,2484.0,-13.522810609827514,-71.96130107785862
1_07_25_00,113,2485.0,-13.52281038020528,-71.96130024791476
1_07_25_00,113,2486.0,-13.522810084593084,-71.96129928344011
1_07_25_00,113,2487.0,-13.522809825164869,-71.96129845272391
1_07_25_00,113,2488.0,-13.522809597875387,-71.96129774019685
1_07_25_00,113,2489.0,-13.522809319592037,-71.9612969096149
1_07_25_00,113,2490.0,-13.522809075828034,-71.96129619687308
1_07_25_00,113,2491.0,-13.52280881045445,-71.96129538031336
1_07_25_00,113,2492.0,-13.522808591374972,-71.96129466571011
1_07_25_00,113,2493.0,-13.522808290933243,-71.96129380138977
1_07_25_00,113,2494.0,-13.522808028077854,-71.9612930583292
1_07_25_00,113,2495.0,-13.522807734507078,-71.96129223197872
1_07_25_00,113,2496.0,-13.522807465079854,-71.9612915359826
1_07_25_00,113,2497.0,-13.52280717882505,-71.96129069919255
1_07_25_00,113,2498.0,-13.522806929130677,-71.96128998016812
1_07_25_00,113,2499.0,-13.522806656765157,-71.96128910336341
1_07_25_00,113,2500.0,-13.522806432628832,-71.96128833572361
1_07_25_00,113,2501.0,-13.52280608074231,-71.96128752364106
1_07_25_00,113,2502.0,-13.522805785941639,-71.96128681290031
1_07_25_00,113,2503.0,-13.52280542788832,-71.96128598238316
1_07_25_00,113,2504.0,-13.522805115053806,-71.96128526822979
1_07_25_00,113,2505.0,-13.522804711743962,-71.96128444042355
1_07_25_00,113,2506.0,-13.522804350284039,-71.96128372410327
1_07_25_00,113,2507.0,-13.52280396535214,-71.96128288731404
1_07_25_00,113,2508.0,-13.522803629345907,-71.96128216728869
1_07_25_00,113,2509.0,-13.522803242382604,-71.96128127886139
1_07_25_00,113,2510.0,-13.52280290502735,-71.96128051318101
1_07_25_00,113,2511.0,-13.522802565406838,-71.96127962871283
1_07_25_00,113,2512.0,-13.52280228344749,-71.96127885470843
1_07_25_00,113,2513.0,-13.522801899274862,-71.96127799201301
1_07_25_00,113,2514.0,-13.522801569259682,-71.96127723296996
1_07_25_00,113,2515.0,-13.52280119046288,-71.96127638980329
1_07_25_00,113,2516.0,-13.522800682767233,-71.96127550257978
1_07_25_00,113,2517.0,-13.522800251828546,-71.96127472586923
1_07_25_00,113,2518.0,-13.52279987619257,-71.96127405876786
1_07_25_00,113,2519.0,-13.522799450781095,-71.96127325949972
1_07_25_00,113,2520.0,-13.522799106611139,-71.96127254964789
1_07_25_00,113,2521.0,-13.522798631860498,-71.96127178170464
1_07_25_00,113,2522.0,-13.522798222357213,-71.96127110644053
1_07_25_00,113,2523.0,-13.522797765496836,-71.96127044258478
1_07_25_00,113,2524.0,-13.52279737674214,-71.96126984413822
1_07_25_00,113,2525.0,-13.522796904074543,-71.96126910747178
1_07_25_00,113,2526.0,-13.522796510312707,-71.9612684487956
1_07_25_00,113,2527.0,-13.522796080346225,-71.96126770060341
1_07_25_00,113,2528.0,-13.522795716618539,-71.96126702778685
1_07_25_00,113,2529.0,-13.52279526972538,-71.96126631510236
1_07_25_00,113,2530.0,-13.522794886253346,-71.9612656886272
1_07_25_00,113,2531.0,-13.522794554387552,-71.96126515347117
1_07_25_00,113,2532.0,-13.522794242316094,-71.96126459978748
1_07_25_00,113,2533.0,-13.522794001305106,-71.96126398828407
1_07_25_00,113,2534.0,-13.52279377959705,-71.9612634577121
1_07_25_00,113,2535.0,-13.522793528899605,-71.96126287284784
1_07_25_00,113,2536.0,-13.522793306749035,-71.96126236973254
1_07_25_00,113,2537.0,-13.522793089247015,-71.96126182666912
1_07_25_00,113,2538.0,-13.522792904795915,-71.96126136455223
1_07_25_00,113,2539.0,-13.522792687429746,-71.96126084103787
1_07_25_00,113,2540.0,-13.522792516149952,-71.96126038581339
1_07_25_00,113,2541.0,-13.522792320656977,-71.96125992411031
1_07_25_00,113,2542.0,-13.522792146909952,-71.96125952894927
1_07_25_00,113,2543.0,-13.52279195904809,-71.96125909205693
1_07_25_00,113,2544.0,-13.522791791853688,-71.96125871837496
1_07_25_00,113,2545.0,-13.522791641385407,-71.96125826698345
1_07_25_00,113,2546.0,-13.522791515587981,-71.96125788428608
1_07_25_00,113,2547.0,-13.522791411550944,-71.96125756233947
1_07_25_00,113,2548.0,-13.522791393301018,-71.96125716376548
1_07_25_00,113,2549.0,-13.52279126691411,-71.96125688145662
1_07_25_00,113,2550.0,-13.522791367508702,-71.96125637752596
1_07_25_00,113,2551.0,-13.522791373322026,-71.96125590063234
1_07_25_00,113,2552.0,-13.522791398394965,-71.96125548487349
1_07_25_00,113,2553.0,-13.522791343551388,-71.96125504053431
1_07_25_00,113,2554.0,-13.522791305960979,-71.96125464894854
1_07_25_00,113,2555.0,-13.522791241102327,-71.96125423369593
1_07_25_00,113,2556.0,-13.522791181104669,-71.96125387678912
1_07_25_00,113,2557.0,-13.522791174741057,-71.96125343739254
1_07_25_00,113,2558.0,-13.522791187687757,-71.96125305402573
1_07_25_00,113,2559.0,-13.52279105638619,-71.96125268358773
1_07_25_00,113,2560.0,-13.5227909365607,-71.96125236556644
1_07_25_00,113,2561.0,-13.522790290166558,-71.96125230491884
1_07_25_00,113,2562.0,-13.522789708583305,-71.96125226181147
1_07_25_00,113,2563.0,-13.522789193881826,-71.96125223821092
1_07_25_00,113,2564.0,-13.522789168728613,-71.96125183209706
1_07_25_00,113,2565.0,-13.522789147650817,-71.96125149835038
1_07_25_00,113,2566.0,-13.522788951408216,-71.96125118277628
1_07_25_00,113,2567.0,-13.52278878263769,-71.96125091552283
1_07_25_00,113,2568.0,-13.522788696618106,-71.96125051592355
1_07_25_00,113,2569.0,-13.52278840066825,-71.96125019781631
1_07_25_00,113,2570.0,-13.522788129492055,-71.96124993651566
1_07_25_00,113,2571.0,-13.5227874401674,-71.96124988999618
1_07_25_00,113,2572.0,-13.52278679394399,-71.9612498747627
1_07_25_00,113,2573.0,-13.52278638061737,-71.96124965411131
1_07_25_00,113,2574.0,-13.522786032456828,-71.96124946059258
1_07_25_00,113,2575.0,-13.522785480651894,-71.96124934508059
1_07_25_00,113,2576.0,-13.522784994862297,-71.96124925362253
1_07_25_00,113,2577.0,-13.522784568400494,-71.96124913529565
1_07_25_00,113,2578.0,-13.522784187339038,-71.96124903648398
1_07_25_00,113,2579.0,-13.522783855357623,-71.96124895918065
1_07_25_00,113,2580.0,-13.522783716915143,-71.96124869024366
1_07_25_00,113,2581.0,-13.522783602136274,-71.96124846114137
1_07_25_00,113,2582.0,-13.522783458605998,-71.96124819345461
1_07_25_00,113,2583.0,-13.522783330674965,-71.96124796091985
1_07_25_00,113,2584.0,-13.522783200153256,-71.96124765540071
1_07_25_00,113,2585.0,-13.5227830918362,-71.96124739344317
1_07_25_00,113,2586.0,-13.522783141559193,-71.96124698901184
1_07_25_00,113,2587.0,-13.522783564370105,-71.96124631483278
1_07_25_00,113,2588.0,-13.522783945303532,-71.96124572867704
1_07_25_00,113,2589.0,-13.522783987444797,-71.961245340621
1_07_25_00,113,2590.0,-13.522783995299669,-71.96124501878019
1_07_25_00,113,2591.0,-13.52278402128408,-71.96124473491693
1_07_25_00,113,2592.0,-13.52278396557217,-71.96124443314275
1_07_25_00,113,2593.0,-13.522783912893876,-71.96124417085176
1_07_25_00,113,2594.0,-13.522783865477212,-71.96124391424159
1_07_49_00,119,4761.0,-13.522792579531398,-71.96143994006314
1_07_49_00,119,4762.0,-13.522792744303965,-71.96143962273054
1_07_49_00,119,4763.0,-13.522792776226837,-71.96143944885307
1_07_49_00,119,4764.0,-13.522792837370236,-71.96143929136532
1_07_49_00,119,4765.0,-13.52279308007177,-71.96143880265791
1_07_49_00,119,4766.0,-13.522793464594654,-71.96143799452534
1_07_49_00,119,4767.0,-13.522793756050932,-71.9614373828412
1_07_49_00,119,4768.0,-13.52279401220922,-71.96143675405945
1_07_49_00,119,4769.0,-13.522794217832882,-71.9614362450299
1_07_49_00,119,4770.0,-13.522794439374195,-71.96143563003821
1_07_49_00,119,4771.0,-13.522794616622928,-71.96143512829754
1_07_49_00,119,4772.0,-13.52279482212768,-71.96143459761994
1_07_49_00,119,4773.0,-13.52279498561215,-71.96143417041212
1_07_49_00,119,4774.0,-13.522795113300964,-71.96143383210205
1_07_49_00,119,4775.0,-13.522795276108024,-71.96143344405696
1_07_49_00,119,4776.0,-13.522795404640094,-71.96143313676178
1_07_49_00,119,4777.0,-13.522795599425626,-71.96143271511148
1_07_49_00,119,4778.0,-13.522795756425527,-71.9614323763629
1_07_49_00,119,4779.0,-13.522795942809525,-71.96143198991443
1_07_49_00,119,4780.0,-13.522796093883143,-71.96143167813709
1_07_49_00,119,4781.0,-13.522796265941626,-71.96143124955492
1_07_49_00,119,4782.0,-13.522796406023387,-71.96143089914702
1_07_49_00,119,4783.0,-13.522796539703766,-71.96143049598322
1_07_49_00,119,4784.0,-13.522796695624177,-71.96142999610412
1_07_49_00,119,4785.0,-13.522796877742719,-71.96142947755872
1_07_49_00,119,4786.0,-13.5227970285834,-71.96142904553767
1_07_49_00,119,4787.0,-13.522797205344153,-71.96142858677202
1_07_49_00,119,4788.0,-13.522797352510569,-71.96142820391367
1_07_49_00,119,4789.0,-13.522797635362336,-71.96142754289858
1_07_49_00,119,4790.0,-13.522797899571545,-71.96142693660853
1_07_49_00,119,4791.0,-13.522798156365473,-71.9614263260897
1_07_49_00,119,4792.0,-13.522798398042113,-71.96142576309185
1_07_49_00,119,4793.0,-13.522798658796354,-71.96142514596396
1_07_49_00,119,4794.0,-13.522798903878272,-71.96142457700462
1_07_49_00,119,4795.0,-13.52279915852406,-71.96142400567012
1_07_49_00,119,4796.0,-13.522799360492261,-71.96142351552153
1_07_49_00,119,4797.0,-13.522799599656011,-71.96142297059329
1_07_49_00,119,4798.0,-13.52279980351621,-71.96142250673253
1_07_49_00,119,4799.0,-13.52280005878877,-71.96142189344472
1_07_49_00,119,4800.0,-13.522800299094577,-71.96142132705067
1_07_49_00,119,4801.0,-13.522800569843715,-71.96142071895876
1_07_49_00,119,4802.0,-13.522800816935924,-71.961420107661
1_07_49_00,119,4803.0,-13.522801028488287,-71.96141958371408
1_07_49_00,119,4804.0,-13.522801208975586,-71.9614191361383
1_07_49_00,119,4805.0,-13.522801411748436,-71.96141863105265
1_07_49_00,119,4806.0,-13.522801584782927,-71.96141819943546
1_07_49_00,119,4807.0,-13.522801766822047,-71.96141770532985
1_07_49_00,119,4808.0,-13.522801921800239,-71.96141728281322
1_07_49_00,119,4809.0,-13.522802142508034,-71.96141672390996
1_07_49_00,119,4810.0,-13.522802331813127,-71.96141624385596
1_07_49_00,119,4811.0,-13.522802507284824,-71.9614157477621
1_07_49_00,119,4812.0,-13.522802656790057,-71.9614153227499
1_07_49_00,119,4813.0,-13.522802817277274,-71.96141483758363
1_07_49_00,119,4814.0,-13.522802953707359,-71.96141442186511
1_07_49_00,119,4815.0,-13.522803122505518,-71.96141390793962
1_07_49_00,119,4816.0,-13.52280326645648,-71.96141346650856
1_07_49_00,119,4817.0,-13.522803388501018,-71.96141308909289
1_07_49_00,119,4818.0,-13.522803577136427,-71.96141257754508
1_07_49_00,119,4819.0,-13.522803784947255,-71.96141202238965
1_07_49_00,119,4820.0,-13.522803963710846,-71.96141154411204
1_07_49_00,119,4821.0,-13.522804201560074,-71.96141094584905
1_07_49_00,119,4822.0,-13.522804406943472,-71.96141042944026
1_07_49_00,119,4823.0,-13.522804693365023,-71.96140972239688
1_07_49_00,119,4824.0,-13.522804941627035,-71.96140910999024
1_07_49_00,119,4825.0,-13.522805175031902,-71.96140846091149
1_07_49_00,119,4826.0,-13.522805376297283,-71.96140789982562
1_07_49_00,119,4827.0,-13.522805663424482,-71.96140720268329
1_07_49_00,119,4828.0,-13.522805912221099,-71.96140659936374
1_07_49_00,119,4829.0,-13.5228061520873,-71.96140600434505
1_07_49_00,119,4830.0,-13.522806359016155,-71.96140549141936
1_07_49_00,119,4831.0,-13.52280661775833,-71.96140487206499
1_07_49_00,119,4832.0,-13.522806841377962,-71.96140433765899
1_07_49_00,119,4833.0,-13.522807077020548,-71.96140377027707
1_07_49_00,119,4834.0,-13.522807298672959,-71.96140324734404
1_07_49_00,119,4835.0,-13.522807489431884,-71.96140279828609
1_07_49_00,119,4836.0,-13.52280771969128,-71.9614022350048
1_07_49_00,119,4837.0,-13.522807966288049,-71.9614016054605
1_07_49_00,119,4838.0,-13.52280817906371,-71.96140106198622
1_07_49_00,119,4839.0,-13.522808446001193,-71.96140038372836
1_07_49_00,119,4840.0,-13.522808676722333,-71.96139979731366
1_07_49_00,119,4841.0,-13.5228089946643,-71.96139901640679
1_07_49_00,119,4842.0,-13.52280928826249,-71.9613983063853
1_07_49_00,119,4843.0,-13.522809542394565,-71.96139769238697
